url,chunk_id,chunk_text
https://nau64.com/4ta-ronda-de-la-olimpiada-de-ajedrez-budapest-2024/,1,"Sin embargo, siempre es importante sacar lo positivo para seguir mejorando. En el Tablero Uno, el GM Jorge Meier sumó otro punto con su defensa francesa, alcanzando un final con alfiles de distinto color que muchos habrían dado por tablas. El MF Facundo Vázquez tuvo siempre una leve iniciativa, aunque no pudo concretarla. Quizás en la jugada 50, probar un “b5” habría sido su última oportunidad.

Lamentablemente, hubo dos derrotas. Bernardo comenzó muy bien, tomando la interesante decisión de sacrificar un peón en la jugada 11. Sin embargo, no acertó el camino correcto y las blancas, con una buena defensa, consiguieron una posición superior que no soltaron. La última partida en finalizar fue la de Claudio, quien tenía todo a su favor, pero en el último momento, con apuros de tiempo para ambos jugadores, equivocó el rumbo y su rival forzó un final ganado.
Partidas Uruguay Absoluto: 

Equipo Femenino Uruguayo: 
El equipo celeste no tuvo buenas partidas en general. Nahiara, en su partida, omitió una clavada en la jugada 20 y perdió un peón, quedando en una posición inferior. "
https://nau64.com/4ta-ronda-de-la-olimpiada-de-ajedrez-budapest-2024/,2,"Su rival jugó con precisión el resto del juego y se llevó un merecido triunfo. Natalia, jugando en el tablero dos y por cuarta vez con negras, cayó en una maniobra típica de la Escandinava con el avance de h4 en la jugada 14, que su rival no perdonó.

Por su parte, Camila tuvo una partida muy típica del sistema Londres, pero una imprecisión en la movida 24 la dejó en una situación insostenible. En la cuarta mesa, Caterina, con piezas negras, quedó en una posición restringida en plena apertura y poco después perdió un peón. A pesar de su esfuerzo, la joven jugadora no pudo revertir el resultado.
Les dejo las partidas para que las revisen.

Estaremos comentando en detalle las actuaciones de nuestros jugadores y nuestras jugadoras a lo largo del evento.Nos podrán seguir en nuestras Redes Sociales:Youtube – Twitch – Instagram – Facebook – X Twitter – TikTokPodes sumarte a nuestro canal de Whatsapp








Navegación de entradas
Sorpresas en la ronda 3 de la Olimpiada de AjedrezSe fue la 5ta ronda con doble triunfo celeste!"
https://nau64.com/8-de-junio-comienza-el-primer-torneo-domingos-de-gambito/,0,"Academia
Torneos


8 de junio comienza el Primer Torneo Domingos de Gambito

 Victoria Galatro 26 mayo, 2025 


Será un sistema suizo a 5 rondas valido para el elo FUA con un ritmo de juego de 60 min + 30 seg.de incremento.Tendremos trasmisión con Tableros DGT en nuestros canales de Twitch y Youtube
Lista de Participantes entrando aquí .Los emparejamientos se realizan los viernes en la tarde. 



R E G L A M E N T O1) AUTORIDADES Y ASPECTOS ADMINISTRATIVOS. ORGANIZADOR: Club Cerro – Academia Nau64DIRECTOR DEL TORNEO: FA,FM José Riverol 3000427ÁRBITRO PRINCIPAL: AA Avril Stefano 3019233SALA DE JUEGO: Academia Nau64, Bv. España 2586 – Montevideo2) El Torneo se regirá por las Leyes del Ajedrez de la FIDE vigentes a la fecha.3) Se disputará por sistema Suizo a 5 rondas.Calendario:Ronda 1: Domingo 8 de junio, 17hrsRonda 2: Domingo 15 de junio, 17hrsRonda 3: Domingo 29 de junio, 17hrsRonda 4: Domingo 6 de julio, 17hrsRonda 5: Domingo 13 de julio, 17hrsEste calendario puede ser modificado para un mejor desarrollo del torneo.4) Ritmo de juego: 60 minutos, más un incremento de 30 segundos por jugada desde el primer movimiento. La tolerancia será de 30 minutos una vez iniciada la sesión de juego.5) Los jugadores podrán acordar tablas en cualquier momento de la partida sin necesidad de consentimiento arbitral, siempre y cuando ambas hayan efectuado al menos un movimiento.6) El árbitro se asistirá con el programa informático Swiss Manager. A los efectos de los emparejamientos, el ranking inicial será ordenado por Elo FUA como primer criterio, por Elo FIDE como segundo criterio y por orden alfabético como tercer criterio.7) Los jugadores podrán solicitar no ser emparejados todas las veces que lo deseen. De la 1era a la 3era ronda se puede acceder a un solo bye de medio punto y de cero en todas las rondas. "
https://nau64.com/8-de-junio-comienza-el-primer-torneo-domingos-de-gambito/,1,"Deberán notificarlo al árbitro antes de realizar el emparejamiento. Para la primera ronda deberán hacerlo en el momento de la inscripción.8) DESEMPATES: Para dirimir posiciones igualadas en puntos al final del Torneo, se utilizarán en el orden que sigue, los sistemas de desempate a saber: I) Encuentro directo II) Buchholz con corte 1 III) Buchholz total IV) Sistema Arranz V) Mayoría de victorias con negras
9) Teléfonos celulares y demás dispositivos electrónicos: Durante la partida, los jugadores no podrán portar teléfonos celulares ni otros dispositivos electrónicos (como ser tablets, smartwatches, etc.). Sin embargo, antes de comenzar la partida podrán dejar su celular en el lugar asignado por la organización para su guardado, sin manipularlo mientras se desarrolle la partida. Si a un jugador le suena el celular en la sala de juego, o es evidente que porta cualquier dispositivo electrónico, perderá la partida.10) Es competencia del Árbitro Principal decidir ante casos no previstos en este reglamento.11) Los jugadores, con su participación, aceptan las condiciones del presente reglamento en todos sus términos.
Inscripciones: Socios de nau64 $300No Socios $600
Pagos de las Inscripciones:
Santander:Transferencias dentro de Santander: Cuenta: 1201640616 Moneda: UYU Sucursal: 73 – ArocenaTransferencias desde otros bancos: Cuenta: 0073001201640616 Moneda: UYUCuenta Prex: 1211475 Jose Riverol
Realizado el pago enviar foto de comprobante al Whatsapp 099 556 123








Navegación de entradas
Fabulosa Liga ATRACOAprendé a Programar desde Cero con Python"
https://nau64.com/about/,0,"Qué es nau64? 

Un lugar donde 
aprendizaje y entrenamiento; información y formación; o esparcimiento y 
recreación son valorados de igual manera, como distintos aspectos de 
una pasión en común por el juego ciencia.
"
https://nau64.com/about/,1,"Aprendizaje y entrenamiento dirigido a niños, jóvenes y adultos quienes como aficionados o jugadores experimentados deseen ampliar sus conocimientos y mejorar su juego, a través de cursos y/o clases personalizadas.
Información y formación incorporando la 
valiosa herramienta de la informática en la formación integral del 
ajedrecista, poniendo al alcance de quienes lo deseen el acceso a Internet;
 facilitando no sólo la búsqueda de su propia fuente de estudio a través
 de bases de datos y partidas, apoyo indispensable del ajedrecista de 
hoy en día; sino posibilitando el seguimiento on-line de torneos en todo
 el mundo, y fomentando la competencia a distancia con rivales en 
cualquier parte del planeta.
Esparcimiento y recreación para quienes 
simplemente añoren un lugar donde disfrutar de su tiempo libre frente a 
un tablero y un amigo, compartiendo un café y el gusto por el ajedrez rápido o clásico.
Nau64 chess club, un sitio para el ajedrez, en sus múltiples facetas, con actividades y horarios diferenciados y en espacios especialmente acondicionados para que cada una no interfiera con las demás.
Un lugar donde todo nuestro esfuerzo está dirigido a colmar tus expectativas, que como ajedrecistas conocemos perfectamente.
Contáctenos en:
nau64 chess club Clases Individuales, grupales, para niños, adultos, online o presencial en nuestra academia.Email: nau64ajedrez@gmail.com"
https://nau64.com/actividades/,0,"Featured





Online


Actividades

 Victoria Galatro 2 diciembre, 2024 


A partir de Enero 2025, ¡nuevos horarios de clases!
Con la membresía, se puede participar en todos grupos de clases de nivel Iniciado y Medio, en los talleres y en el Espacio para Juegos. También se cuenta con importantes descuentos de hasta el 100% en Torneos.
Para acceder al grupo de ELITE se requiere un pago de cuota adicional, y la previa autorización del docente.
"
https://nau64.com/actividades/,1,"Clases: Prof. MF José Riverol:

Nivel Iniciados (Presencial o por la Plataforma):

Martes 19:00 – 20:15 hs.
Jueves 15:15– 16:30 hs.
Sábados 10:00 – 11:15 hs.


Nivel Medio (Presencial o por la Plataforma):

Lunes 18:00 – 19:15 hs.
Viernes 15:15 – 16:30 hs.


Nivel ELITE (Presencial o por la Plataforma): Martes 15:15 – 16:30 hs.Jueves 20:00 – 21:15 hs
Torneo Internos:  Con aviso un Miercoles 19:00 hs. Presencial y Plataforma


Clases para Niños: Prof Prof Nikolai Yakes y MF Jose Riverol

Martes, Miercoles y Viernes Clases y Taller de 18:00 a 19:45 hs
Sábados Clases y Taller 11:00 a 12:15 hs.
Sábados Clases y Taller de 14:00 a 16:00 hs

Nuevo Espacio Ajedrez Femenino:

Viernes de 17:00 a 19:00 hs

Espacio libre para Juegos: 

Lunes a Viernes de 15:00 a 20:00 hs
Sábados de 14:00 a 21:00 hs (Incluye Torneo Rápido y Blitz)











Navegación de entradas
Mundial de Ajedrez 2024 (Marcador: Ding 3-3 Gukesh)XVI Torneo Reyes 2025 en nau64"
https://nau64.com/ajedrez-magico/,0,"Curiosidades


Ajedrez mágico.

 José Riverol 27 agosto, 2022 


El número de posiciones posibles en una partida de ajedrez es grande, incluso más que todos los átomos que existen en el universo:
Después del primer movimiento de las blancas, el número de posiciones posibles en una partida es 20.Después del segundo movimiento existen 400 posiciones distintas de la partida.Después del tercer movimiento existen 8902 posiciones totales posibles.Después de cuatro movimientos existen 197,724 posiciones posibles.Luego del quinto movimiento las posiciones posibles son 4,897,256 ¡Casi 5 millones!Las posiciones posibles en el sexto movimiento son más de 120 millones.En el séptimo movimiento son posibles más de 3000 millones de posiciones.
Así que aproximadamente el número de posiciones en el ajedrez, según el llamado número de Shannon, es de 10¹²⁰, mucho mayor al número de átomos del universo que es calculado en 10⁸⁰.








"
https://nau64.com/ajedrez-magico/,1,"Navegación de entradas
Homenaje al GM Ludomir KavslekFischer o Capablanca?"
https://nau64.com/ajedrez-social/,0,"Online


¡Nuevo espacio! Ajedrez Social

 Victoria Galatro 14 diciembre, 2024 


En estos tiempos locos y agitados, te invitamos a detenerte, respirar y disfrutar de un espacio donde podés jugar en paz, compartir experiencias y conectar con personas que aman el ajedrez como vos. Aquí, las piezas se mueven con calma, las ideas fluyen sin prisa, y las conexiones se construyen con cada jugada. ¡Una buena forma de terminar la semana con tranquilidad y buena compañía! 
Todos los viernes, de 17:30 a 20:00 hs.
"
https://nau64.com/ajedrez-social/,1,"Actividad gratuita para socios y pases libres.
Por informes e inscripciones: 092 321 600










Navegación de entradas
XVI Torneo Reyes 2025 en nau64Feliz 2025!"
https://nau64.com/alexandro-silva-y-charlie-posada-ganadores-del-sabatino/,0,"Sabatino
Torneos


Alexandro Silva y Charlie Posada ganadores del sabatino

 Academia Nau64 21 junio, 2026 






En una tarde de mucho ajedrez, los mejores jugadores se presentaron en la academia para participar en los torneos sabatinos de Rápidas y Blitz. Los ganadores fueron Alexandro Silva en Rápidas y Charlie Posada en Blitz. El Premio Femenino volvió a brillar en manos de la incansable Agustina Silva, vicecampeona uruguaya absoluta, quien una vez más reafirma su dominio y tradición en nuestros torneos..
Este sábado 13 de junio se disputó en la Academia Nau64 un torneo de rápidas, con un ritmo de juego de 10+5 y cinco rondas, como ya es habitual. El evento fue válido para el ELO FIDE y contó con una amplia participación, además de un clima festivo que acompañó toda la jornada.
"
https://nau64.com/alexandro-silva-y-charlie-posada-ganadores-del-sabatino/,1,"Alexandro Silva y Charlie Posada realizaron un gran torneo, sumando 4 puntos de 5 posibles. Finalmente, Alexandro Silva se consagró campeón gracias al resultado obtenido en el sistema de desempate.
Aquí dejamos la tabla de posiciones, junto con los videos de cada partida para revivir los momentos más emocionantes, además de las fotos disponibles en nuestras redes de Facebook e Instagram.El evento fue transmitido, como siempre, en nuestros canales de YouTube y Twitch.Club Online: https://www.chess.com/club/nau64?ref_id=4411389Seguí toda la acción en vivo con los Comentarios del MF Jose Riverol y su quipo de prmera!:YouTube: https://www.youtube.com/@nau64Twitch: https://www.twitch.tv/nau64ajedrez¿Querés estar al tanto de todo?Unite a nuestro canal de WhatsApp:whatsapp.com/channel/0029VaAf3s565yDBpnBdJg42



Ronda 1 





Ronda 2





Ronda 3




Ronda 4





Ronda 5








Por su parte, el torneo de Blitz se jugó bajo el sistema round robin a siete rondas. El campeón fue Charlie Posada, quien obtuvo 6,5 puntos de 7 posibles.







Nos reencontramos el próximo sábado 20 de junio a las 16hrs con más torneos rápidos y blitz con validez para elo FIDE.




#ajedrez#chess#Nau64#nau64ajedrezTorneo 




Navegación de entradas
1° Abierto Rápido Club EspañolTorneo Standard Viernes LXIX El Original"
https://nau64.com/amateur/,0,"Online
Torneos


Ajedrez entre Amigos – Torneo Amateur Nau64

 José Riverol 9 febrero, 2026 


La Academia de Ajedrez Nau64 celebra con orgullo su primer Torneo Amateur, un evento diseñado para jugadores No Rankeados que desean dar sus primeros pasos en la competencia, así como para quienes poseen un Elo FIDE de hasta 1600.El torneo ofrecerá a los participantes la oportunidad de sumar experiencia en un entorno cálido y desafiante.Se trata de una actividad que promete emoción, competitividad y un excelente ambiente para toda la comunidad ajedrecística.📅 Fechas: del 13 al 15 de febrero (fin de semana de Carnaval)⏱ Ritmo de juego: 25 minutos + 10 segundos de incremento♟ Sistema: Suizo a 5 rondas📍 Lugar: Sala de juego de la Academia – Bv. España 2586, Montevideo👨‍⚖️ Dirección arbitral: FA José Riverol
Un torneo ideal para quienes buscan disfrutar del ajedrez en un entorno cálido y desafiante, con la seriedad organizativa que caracteriza a Nau64.
Fechas de juego:Ronda 1: Viernes 13 febrero 19:00 hs.Ronda 2: Sabado 14 febrero 16:00 hs.Ronda 3: Sabado 14 febrero 17:30 hs.Ronda 4: Domingo 15 febrero 16:00 hsRonda 5: Domingo 15 febrero 17:30 hs.
Premios (*): 
1° Puesto: Trofeo y una Beca full por el mes de marzo 2026.2º Puesto: Medalla y un juego de Ajedrez nau64.3° Puesto: Medalla y un Pase Libre para el mes de marzo 2026.Femenino: Medallas.Sub-14: Medalla.No Rankeados: Medalla.No Rankeado: Medalla.
(*) los premios no son acumulables
Inscripciones:Socios y Alumnos de la Academia GRATIS.No Socios: $600
Pagos de las Inscripciones:Transferencias dentro de Santander: Cuenta: 1201640616 Moneda: UYU Sucursal: 73 – ArocenaTransferencias desde otros bancos: Cuenta: 0073001201640616 Moneda: UYU
Cuenta Prex: 1211475 Jose Riverol
R E G L A M E N T O1) AUTORIDADES Y ASPECTOS ADMINISTRATIVOS

Organizador: Academia de Ajedrez Nau64
Árbitro Principal: FA Jose Riverol
Sala de Juego: Academia Nau64, Bv. España 2586 – Montevideo2) LEYES DEL AJEDREZEl torneo se regirá por las Leyes del Ajedrez de la FIDE vigentes a la fecha.3) SISTEMA DE JUEGO
Sistema Suizo a 5 rondas.
"
https://nau64.com/amateur/,1,"Emparejamientos realizados con el programa Swiss Manager.
Ranking inicial:


Elo Rápido FIDE
Elo FUA
Orden alfabético4) CALENDARIO Y HORARIOS


El torneo se disputará los días 13, 14 y 15 de febrero de 2026.
Se jugará la primera ronda a las 19:00 hs y dos rondas por jornada el sabado y domingo, comenzando a las 16:00 horas.5) RITMO DE JUEGO
25 minutos por jugador + 10 segundos de incremento por jugada desde el primer movimiento.
Tiempo de tolerancia: 25 minutos desde el inicio de la sesión de juego.6) TABLASLos jugadores podrán acordar tablas en cualquier momento de la partida, siempre que ambos hayan efectuado al menos un movimiento.7) BYES Y AUSENCIAS
Los jugadores podrán solicitar no ser emparejados en cualquier ronda, notificando al árbitro antes de finalizar la ronda anterior.
En la primera ronda, la solicitud debe hacerse al momento de la inscripción.
Se permiten hasta dos (2) bye de medio punto (0.5) entre las rondas 1 y 3 inclusive.
Un jugador que pierda una partida por incomparecencia será retirado del torneo, salvo decisión distinta del árbitro.8) DESEMPATESEn caso de igualdad de puntos, se aplicarán en el siguiente orden:


Resultado particular (válido solo si todos los involucrados jugaron entre sí).
Mayor cantidad de victorias (incluyendo puntos por incomparecencia).
Buchholz total (con oponente virtual).
Buchholz con corte 1 (excluyendo el peor resultado, con oponente virtual).
Sonneborn-Berger (con puntos reales).9) TRIBUNAL DE APELACIONES

La participación en el torneo implica la aceptación plena de estas condiciones.Montevideo, enero de 2026
Los reclamos podrán realizarse hasta 15 minutos después de finalizada la última partida de la ronda en cuestión.
El reclamo debe constar por escrito, con relato de los hechos y fundamentos, acompañado de un depósito de $500 (quinientos pesos uruguayos).
El Tribunal de Apelaciones deberá expedirse hasta 15 minutos antes del inicio de la siguiente ronda.
Sus fallos son inapelables.10) DISPOSITIVOS ELECTRÓNICOS
Durante la partida, los jugadores no podrán portar teléfonos celulares ni dispositivos electrónicos (tablets, smartwatches, etc.).
Antes de comenzar la partida, podrán dejar el celular en el lugar asignado por la organización.
Si un celular suena o se detecta que un jugador porta un dispositivo, perderá la partida.11) DISPOSICIONES FINALES
El Árbitro Principal y el Árbitro Adjunto Principal decidirán sobre cualquier situación no prevista en este reglamento.



#ajedrez#chess#Nau64#nau64ajedrez#uruguayTorneo 




Navegación de entradas
Ajedrez de Miercoles IIFernández imparable: campeón con puntaje perfecto en el Sabatino Rápido."
https://nau64.com/aniversario/,0,"Torneos


Aniversario de nau64!

 José Riverol 19 diciembre, 2025 


Torneo XXI Aniversario de nau64 -20 y 21 de diciembre.

Suizo 7 rondas – Ritmo de juego 15+10Valido ELO FIDE RapidoR1 Sábado 20 diciembre: 16:00 hs.R2 Sábado 20 diciembre: 17:00 hs.R3 Sábado 20 diciembre: 18:00 hs.R4 Sàbado 20 diciembre: 19:00 hs.R5 Domingo 21 diciembre: 10:00 hs.R6 Domingo 21 diciembre: 11:00 hs.R7 Domingo 21 diciembre: 13:30 hs.Cupos limitados! Lista de Participantes 
Transmisión en vivo en nuestros canales de Twitch y YoutubeInscripciones:Socios, alumnos y Becados $400 – No Socios $ 800.
Premios:

Primer Premio: Trofeo y $4000
Segundo Premio: Trofeo y $2500
Tercer Premio: Trofeo y $1500
Cuarto Premio: Medalla y $1000
Sub-2000: Medalla y $1000
Primer Puesto Femenino: Trofeo y $1000
Mejor Jugador de la Academia: Trofeo y $1000
Segundo y Tercer Puesto Femenino: Medalla
Sub-1600: Medalla
Mejor no Rankeado: Medalla
Mejor Senior +50
Sub-18 y Sub-14: Medalla

Torneo Sub-14 – Sabado 20 de diciembre a las 10 hs.Sistema Suizo 5 rondas: Ritmo 10+5Inscripciones: General $400 – Alumnos y Socios GRATIS.Pedido de bye – Se puede solicitar uno en las 2 primeras rondas.

Medios de pago:
Santander:Transferencias dentro de Santander: Cuenta: 1201640616 Moneda: UYU Sucursal: 73 – ArocenaTransferencias desde otros bancos: Cuenta: 0073001201640616 Moneda: UYUCuenta Prex: 1211475 Jose RiverolEnviar comprobante al whatsapp: 099 556 123.R E G L A M E N T O1) AUTORIDADES Y ASPECTOS ADMINISTRATIVOS:ORGANIZADOR: Academia de Ajedrez Nau64Arbitro Principal: FA Jose RiverolSALA DE JUEGO: Academia Nau64, Bv. España 2586 – Montevideo2) El Torneo se regirá por las Leyes del Ajedrez de la FIDE vigentes a lafecha.3) Se disputará por sistema Suizo a 7 rondas.4) Ritmo de juego: 15 minutos, más un incremento de 10 segundos porjugada desde el primer movimiento. El tiempo de tolerancia será de 15minutos desde el comienzo de la sesión de juego.5) Los jugadores podrán acordar tablas en cualquier momento de lapartida sin necesidad de consentimiento arbitral, siempre y cuando amboshayan efectuado al menos un movimiento.6) El árbitro se asistirá con el programa informático Swiss Manager. Alos efectos de los emparejamientos, el ranking inicial será ordenado porElo FIDE como primer criterio y por orden alfabético como tercer criterio.7) Los jugadores podrán solicitar no ser emparejados todas las veces quelo deseen. Deberán notificarlo al árbitro antes que termine la rondaanterior a la que deseen no ser pareados. Para la primera ronda deberánhacerlo en el momento de la inscripción. 8) Aquel jugador que pierda una partida por incomparecencia, seráretirado del torneo, salvo otra decisión arbitral.9) DESEMPATES:Para dirimir posiciones igualadas en puntos al final del Torneo, seutilizarán en el orden que sigue, los sistemas de desempate a saber:I) Resultado particular. (Este sistema es válido sólo si todos losinvolucrados jugaron entre sí)II) Mayor cantidad de victorias (incluyendo puntos por incomparecencia)III) Buchholz total (Todos los resultados cuentan, se usará el criterio deoponente virtual)IV) Buchholz con corte 1 (uno) (Se excluye el peor resultado, se usará elcriterio de oponente virtual)V) Sonneborn Berger (con puntos reales)10) Los reclamos al Tribunal de Apelaciones podrán realizarse hasta 15minutos después de terminada la última partida de la ronda en que seoriginaron. Constarán de un breve relato de los hechos, así como de losfundamentos para realizarlos. "
https://nau64.com/aniversario/,1,"Deberán ser entregados por escrito alDirector del Torneo, acompañado de un depósito de $500 (pesosuruguayos quinientos). El Tribunal de Apelaciones tendrá como tiempomáximo para expedirse hasta 15 minutos antes que comience la siguienteronda.Los fallos del tribunal son inapelables.11) Teléfonos celulares y demás dispositivos electrónicos: Durante lapartida, los jugadores no podrán portar teléfonos celulares ni otrosdispositivos electrónicos (como ser tablets, smartwatches, etc.). Sinembargo, antes de comenzar la partida podrán dejar el celular en el lugarasignado por la organización para ello, sin manipularlo mientras sedesarrolle la partida. Si a un jugador le suena el celular, o es evidente queporta cualquier dispositivo electrónico, perderá la partida.12) Es competencia del Árbitro Principal decidir ante casos no previstosen este reglamento.13) Los jugadores, con su participación, aceptan las condiciones delpresente reglamento en todos sus términos.Montevideo, diciembre de 2025








Navegación de entradas
El Campeón Uruguayo sub20, conquista el Sabatino Rápido de Nau64!Benjamín Martello se consagró campeón del Sabatino Rápido de Nau64"
https://nau64.com/apertura-de-la-apertura-escocesa/,0,"Aperturas
Clases


Estudio de la Apertura Escocesa.

 José Riverol 22 agosto, 2022 


Tercera entrega del estudio de la Apertura Escocesa. Realizado en directo en el Twitch nau64ajedrezNo se olviden de darle seguir a los directos del Twitch: https://www.twitch.tv/nau64ajedrezY al canal de YouTube: https://www.youtube.com/c/JoseRiverol












Navegación de entradas
El nuevo Fischer!"
https://nau64.com/apertura-de-la-apertura-escocesa/,1,!Jugar como Capablanca…
https://nau64.com/author/academia/,0,"Autor: Academia Nau64 




 





FIDE
Partidas
Torneos
Videos


Diego Moreno arrasa y se consagra Campeón del Open 136

 Academia Nau64 21 agosto, 2026 


El pasado lunes 17 de agosto finalizó el Open 136 de nau64, que consagró a Diego Moreno como campeón absoluto. La quinta y última ronda se disputó con dos ausencias … Read More



#ajedrez#chess#nau64ajedrez#uruguayTorneo Comment on Diego Moreno arrasa y se consagra Campeón del Open 136 






 





Torneos


La Casona vibró con ajedrez y tres campeones de Cerro.

 Academia Nau64 19 agosto, 2026 


El pasado domingo 16 de agosto, la histórica Casona del Municipio CH fue escenario de un vibrante torneo clasificatorio rumbo a la Final de la Liga Uruguaya de Ajedrez por … Read More



#ajedrez#chess#uruguayTorneo Comment on La Casona vibró con ajedrez y tres campeones de Cerro. 






 





Partidas
Sabatino
Torneos


Gian Franco imparable en rápidas, Gustavo se adueña del blitz.

 Academia Nau64 19 agosto, 2026 


Este sábado 15 de agosto la Academia Nau64 volvió a vibrar con los tradicionales torneos de Rápidas y Blitz, que reunieron a una gran cantidad de jugadores en un ambiente … Read More



#ajedrez#chess#Nau64#nau64ajedrezTorneo Comment on Gian Franco imparable en rápidas, Gustavo se adueña del blitz. 






 





Online
Partidas
Torneos


Open 136 – Ronda 4 Diego Moreno domina!

 Academia Nau64 19 agosto, 2026 


El pasado lunes 10 de agosto se disputó la cuarta ronda del Torneo Estándar Open 136, marcada por dos ausencias: la de Juan Ignacio Urruty en la mesa 1 y … Read More



#ajedrez#chess#Nau64#nau64ajedrezTorneo Comment on Open 136 – Ronda 4 Diego Moreno domina! 






 





Online


1er Torneo Suizo sistema Match – Ronda 3 y 4

 Academia Nau64 19 agosto, 2026 


Ronda 3 El pasado jueves 30 de Julio se realizo la tercer ronda de este torneo rapido en nuestra academia. Solamente se jugaron dos match en esta ronda: Daniel Fuce-Gabriel … Read More



Comment on 1er Torneo Suizo sistema Match – Ronda 3 y 4 






 





FIDE
Partidas
Sabatino
Torneos


Doble consagración: Rivas Puch gana Rápidas y Blitz.

 Academia Nau64 11 agosto, 2026 


El pasado sábado 8 de agosto nuestra academia fue sede de los tradicionales torneos de Rápidas y Blitz, que reunieron a una gran cantidad de jugadores en un ambiente competitivo … Read More



#ajedrez#Nau64#nau64ajedrez#uruguayTorneo Comment on Doble consagración: Rivas Puch gana Rápidas y Blitz. 






 





"
https://nau64.com/author/academia/,1,"FIDE
Online
Partidas
Torneos


Open 136 – Ronda 3

 Academia Nau64 6 agosto, 2026 


El pasado lunes 3 de agosto se realizó la tercera ronda del Open 136, con la participación de 16 jugadores, distribuidos en ocho partidas. Como es habitual, el evento fue … Read More



#ajedrez#chess#Nau64#nau64ajedrez#uruguayTorneo Comment on Open 136 – Ronda 3 






 





FIDE
Partidas
Sabatino
Torneos
Uruguay


MN Benjamin Martello arrasa en los torneos rapidos y blitz

 Academia Nau64 6 agosto, 2026 


El pasado fin de semana se realizaron los tradicionales torneos de Blitz y Rápidas, como ya es costumbre en nuestra academia. En esta ocasión participaron dos jugadores extranjeros: Félix Isaiah, … Read More



#ajedrez#chess#nau64ajedrez#uruguay Comment on MN Benjamin Martello arrasa en los torneos rapidos y blitz 






 





Academia
Partidas
Torneos


1er Torneo Suizo sistema Match – Rondas 1 y 2

 Academia Nau64 29 julio, 2026 


Los días jueves se está disputando un torneo suizo en formato match a dos partidas, es decir, una partida de ida y otra de vuelta, bajo un ritmo de juego … Read More



Comment on 1er Torneo Suizo sistema Match – Rondas 1 y 2 






 





FIDE
Online
Partidas
Torneos


Open 136: Ronda 2

 Academia Nau64 29 julio, 2026 


El pasado lunes 27 de julio se disputó la segunda ronda del Open 136, en la que se jugaron ocho partidas. La jornada dejó varios resultados sorprendentes, ya fuera por … Read More



#ajedrez#nau64ajedrez#uruguayTorneo Comment on Open 136: Ronda 2 




Posts pagination
1
2
3
Siguientes"
https://nau64.com/author/bryan/,0,"Autor: Bryan Lopez 




 





Academia
FIDE
Finales
FUA
Online
Partidas
Torneos
Uruguay
Videos


Culminaron los cuartos de final serie B del Club Cerro

 Bryan Lopez 4 febrero, 2026 


Del 23 al 25 de enero se llevó a cabo los cuartos de final serie B del Club Cerro, se jugó a ritmo standard 60 minutos + 30 segundos de … Read More



#ajedrez#chess#fuajedrez#nau64ajedrezTorneo 






 





FIDE
Finales
FUA
Nau64 en ChessCom
Online
Partidas
Torneos
Uruguay
Videos


Culminaron los cuartos de final serie A del Club Cerro

 Bryan Lopez 3 febrero, 2026 


Del 5 al 19 de enero se llevó a cabo los cuartos de final serie A del Club Cerro, se jugó a ritmo standard 60 minutos + 30 segundos de … Read More



#ajedrez#chess#fuajedrez#nau64ajedrezTorneo 






 





Academia
FIDE
Internacional
Partidas
Sabatino
Uruguay


Victoria Contundente de Federico Canias en el Torneo Sabatino de Nau64

 Bryan Lopez 28 enero, 2026 


El pasado 24 de enero se llevó a cabo el tradicional torneo de los sábados, en La sede de la academia nau64 en Montevideo, se jugó a un ritmo rápido … Read More



#ajedrez#nau64ajedrezTorneo 






 





Academia
FIDE
Internacional
Partidas
Sabatino
Torneos
Videos


Benjamín Martello se llevó el Sabatino rápido de nau64

 Bryan Lopez 28 enero, 2026 


El pasado Sabado 17 de enero Benjamín Martello se consagró campeón del Sabatino Rápido de Nau64.El torneo, disputado en Montevideo bajo el sistema suizo a 5 rondas y ritmo de … Read More



#ajedrez#chess#nau64ajedrez#uruguayTorneo 






 





Academia
Torneos


XVII Torneo de Reyes VALIDO ELO FUA/FIDE

 Bryan Lopez 7 enero, 2026 


Del 9 al 11 de enero la Academia celebrará su 17° Festival de ReyesUn evento con historia: 17 ediciones consecutivas que han visto pasar maestros, talentos emergentes y jugadores de … Read More



#ajedrez#chess#Nau64#nau64ajedrez#uruguayTorneo 






 





Academia
FIDE
FUA
Match
Partidas


Franco Manteiga Ganador de la Copa AN Edmundo Infante

 Bryan Lopez 29 diciembre, 2025 


En la academia de Nau64, desde el 29 de noviembre al 14 de diciembre se celebró la primera edición de la Copa AN Edmundo Infante. En la cual participaron jugadores … Read More



#ajedrez#chess#nau64ajedrez#uruguayTorneo 






 





Academia
FIDE
Internacional
Partidas
Torneos
Videos


Emanuel Jesus Se llevó el XXI aniversario Open de nau64

 Bryan Lopez 29 diciembre, 2025 


En Nau64, los días 20 y 21 de diciembre se desarrolló el XXI Aniversario de nuestra academia. "
