url,chunk_id,chunk_text
https://nau64.com/la-vuelta-triunfal-de-leonel-recine/,8,":00:03]} 53. g5 {[%emt 0:00:01]} hxg5 {[%emt 0:00:02]} 54. Bxg5 {[%emt 0:00:01]} Ke6 {[%emt 0:00:13]} 55. h6 {[%emt 0:00:09]} Bh8 {[%emt 0:00:04]} 56. Kc4 {[%emt 0:00:24]} Kf5 {[%emt 0:00:02]} 57. Bc1 {[%emt 0:00:00]} c2 {[%emt 0:00:13]} 58. Kb4 {[%emt 0:00:06]} Ke4 {[%emt 0:00:02]} 59. Kxa4 {[%emt 0:00:02]} Kd3 {[%emt 0:00:00]} 60. Kb3 {[%emt 0:00:00]} Be5 {[%emt 0:00:11]} 61. a4 {[%emt 0:00:03]} Bf6 {[%emt 0:00:06]} 62. a5 {[%emt 0:00:02]} Be5 {[%emt 0:00:06]} 63. a6 {[%emt 0:00:02]} Bd4 {[%emt 0:00:03]} 64. h7 {[%emt 0:00:03]} Ke2 {[%emt 0:00:13]} 1-0

[Event «Sabatino Fide De Nau64 6 Junio 2026»]
[Site «Montevideo, UY»]
[Date «2026.06.06»]
[Round «4»]
[Board «1»]
[White «Recine, Leonel»]
[Black «Pinto, Miguel Abrahao Servi»]
[Result «1-0»]
[ECO «A41»]
[WhiteElo «1919»]
[BlackElo «1889»]
[WhiteFideId «3000826»]
[BlackFideId «2141698»]
[PlyCount «91»]
[GameId «2318837052919861»]
[EventDate «2026.??.??»]
[TimeControl «600+5»]
[WhiteClock «0:01:53»]
[BlackClock «0:02:42»]

1. d4 {[%emt 0:00:01]} d6 {[%emt 0:00:11]} 2. Nf3 {[%emt 0:00:01]} c6 {[%emt 0:00:02]} 3. Bf4 {[%emt 0:00:03]} Bg4 {[%emt 0:00:03]} 4. e3 {[%emt 0:00:10]} Nf6 {[%emt 0:00:07]} 5. h3 {[%emt 0:00:02]} Bh5 {[%emt 0:00:02]} 6. Be2 {[%emt 0:00:01]} Nbd7 {[%emt 0:00:02]} 7. O-O {[%emt 0:00:16]} Qb6 {[%emt 0:00:33]} 8. Nbd2 {[%emt 0:00:09]} Bg6 {[%emt 0:00:13]} 9. Nc4 {[%emt 0:00:17]} Qc7 {[%emt 0:00:04]} 10. c3 {[%emt 0:00:13]} Qd8 {[%emt 0:00:54]} 11. Qb3 {[%emt 0:01:15]} d5 {[%emt 0:00:15]} 12. Nce5 {[%emt 0:00:20]} Qb6 {[%emt 0:00:05]} 13. Rfd1 {[%emt 0:00:59]} e6 {[%emt 0:00:10]} 14. c4 {[%emt 0:00:35]} Be7 {[%emt 0:01:02]} 15. c5 {[%emt 0:00:10]} Qxb3 {[%emt 0:00:08]} 16. axb3 {[%emt 0:00:02]} Bc2 {[%emt 0:00:09]} 17. Rdc1 {[%emt 0:00:33]} Bg6 {[%emt 0:00:51]} 18. b4 {[%emt 0:00:02]} a6 {[%emt 0:00:12]} 19. b5 {[%emt 0:00:15]} Nxe5 {[%emt 0:00:02]} 20. Nxe5 {[%emt 0:00:17]} cxb5 {[%emt 0:00:03]} 21. Bxb5+ {[%emt 0:00:01]} Kf8 {[%emt 0:00:02]} 22. c6 {[%emt 0:00:27]} bxc6 {[%emt 0:00:31]} 23. Bxc6 {"
https://nau64.com/la-vuelta-triunfal-de-leonel-recine/,9,"[%emt 0:00:51]} Ra7 {[%emt 0:00:06]} 24. Nxg6+ {[%emt 0:00:20]} fxg6 {[%emt 0:00:07]} 25. Bb8 {[%emt 0:00:10]} Ra8 {[%emt 0:00:13]} 26. Bxa8 {[%emt 0:00:09]} Kf7 {[%emt 0:00:02]} 27. Bxd5 {[%emt 0:01:05]} Rxb8 {[%emt 0:00:12]} 28. Bc4 {[%emt 0:00:07]} Rxb2 {[%emt 0:00:14]} 29. Rxa6 {[%emt 0:00:04]} Ne4 {[%emt 0:00:08]} 30. Bxe6+ {[%emt 0:00:18]} Ke8 {[%emt 0:00:05]} 31. Rc8+ {[%emt 0:00:09]} Bd8 {[%emt 0:00:01]} 32. Raa8 {[%emt 0:00:06]} Ke7 {[%emt 0:00:01]} 33. d5 {[%emt 0:00:08]} Bb6 {[%emt 0:00:11]} 34. Re8+ {[%emt 0:00:20]} Kd6 {[%emt 0:00:13]} 35. Ra6 {[%emt 0:00:24]} Rb1+ {[%emt 0:01:51]} 36. Kh2 {[%emt 0:00:10]} Kc5 {[%emt 0:00:03]} 37. Ra2 {[%emt 0:00:20]} Bc7+ {[%emt 0:00:15]} 38. f4 {[%emt 0:00:10]} g5 {[%emt 0:00:09]} 39. Bf5 {[%emt 0:00:10]} Rh1+ {[%emt 0:00:52]} 40. Kxh1 {[%emt 0:00:13]} Ng3+ {[%emt 0:00:01]} 41. Kg1 {[%emt 0:00:02]} Nxf5 {[%emt 0:00:02]} 42. Rc2+ {[%emt 0:00:07]} Kd6 {[%emt 0:00:03]} 43. e4 {[%emt 0:00:13]} Ne3 {[%emt 0:00:30]} 44. Rxc7 {[%emt 0:00:03]} Kxc7 {[%emt 0:00:03]} 45. fxg5 {[%emt 0:00:09]} Nxd5 {[%emt 0:00:05]} 46. exd5 {[%emt 0:00:05]} 1-0

[Event «Sabatino Fide De Nau64 6 Junio 2026»]
[Site «Montevideo, UY»]
[Date «2026.06.06»]
[Round «4»]
[Board «2»]
[White «Kaciusis, Daniel»]
[Black «Escofet, Jaime»]
[Result «0-1»]
[ECO «B13»]
[WhiteElo «1631»]
[BlackElo «2042»]
[WhiteFideId «3009114»]
[BlackFideId «3000176»]
[PlyCount «98»]
[GameId «2318837052923959»]
[EventDate «2026.??.??»]
[TimeControl «600+5»]
[WhiteClock «0:02:57»]
[BlackClock «0:08:42»]

1. e4 {[%emt 0:00:02]} c6 {[%emt 0:00:00]} 2. Nf3 {[%emt 0:00:03]} d5 {[%emt 0:00:01]} 3. exd5 {[%emt 0:00:01]} cxd5 {[%emt 0:00:01]} 4. d4 {[%emt 0:00:01]} Nc6 {[%emt 0:00:01]} 5. c3 {[%emt 0:00:01]} Bg4 {[%emt 0:00:02]} 6. Be2 {[%emt 0:00:01]} e6 {[%emt 0:00:01]} 7. O-O {[%emt 0:00:03]} Nf6 {[%emt 0:00:01]} 8. Bg5 {[%emt 0:00:02]} Be7 {[%emt 0:00:01]} 9. Nbd2 {[%emt 0:00:03]} O-O {[%emt 0:00:02]} 10. Re1 {[%emt 0:00:02]} a6 {[%emt 0:00:05]} 11. Rc1 {[%emt 0:00:06]} b5 {[%emt 0:0"
https://nau64.com/la-vuelta-triunfal-de-leonel-recine/,10,"0:02]} 12. a3 {[%emt 0:00:15]} Na5 {[%emt 0:00:03]} 13. Bd3 {[%emt 0:00:13]} Nc4 {[%emt 0:00:07]} 14. Nxc4 {[%emt 0:00:04]} bxc4 {[%emt 0:00:02]} 15. Be2 {[%emt 0:00:40]} h6 {[%emt 0:00:20]} 16. Bh4 {[%emt 0:00:03]} Ne4 {[%emt 0:00:08]} 17. Bxe7 {[%emt 0:00:31]} Qxe7 {[%emt 0:00:02]} 18. h3 {[%emt 0:00:14]} Bxf3 {[%emt 0:00:16]} 19. Bxf3 {[%emt 0:00:04]} Nf6 {[%emt 0:00:06]} 20. Qd2 {[%emt 0:00:26]} Rab8 {[%emt 0:00:06]} 21. Bd1 {[%emt 0:00:32]} Rb6 {[%emt 0:00:07]} 22. f3 {[%emt 0:00:31]} Rfb8 {[%emt 0:00:02]} 23. Rc2 {[%emt 0:00:01]} Qb7 {[%emt 0:00:13]} 24. b4 {[%emt 0:00:41]} cxb3 {[%emt 0:00:03]} 25. Rb2 {[%emt 0:00:00]} a5 {[%emt 0:00:06]} 26. Qd3 {[%emt 0:00:16]} a4 {[%emt 0:00:06]} 27. c4 {[%emt 0:00:02]} dxc4 {[%emt 0:00:05]} 28. Qxc4 {[%emt 0:00:02]} Qa6 {[%emt 0:00:07]} 29. Qc7 {[%emt 0:00:34]} Rc8 {[%emt 0:00:09]} 30. Qe5 {[%emt 0:00:20]} Rc1 {[%emt 0:00:32]} 31. Kf2 {[%emt 0:00:24]} Qc8 {[%emt 0:00:51]} 32. Qa5 {[%emt 0:00:37]} Ra6 {[%emt 0:00:19]} 33. Qb5 {[%emt 0:00:21]} Nd5 {[%emt 0:00:15]} 34. Qd3 {[%emt 0:00:44]} Rac6 {[%emt 0:00:08]} 35. Qb5 {[%emt 0:00:26]} Nc3 {[%emt 0:00:16]} 36. Qd3 {[%emt 0:00:10]} Nxd1+ {[%emt 0:00:06]} 37. Rxd1 {[%emt 0:00:01]} Rxd1 {[%emt 0:00:03]} 38. Qxd1 {[%emt 0:00:01]} Rc2+ {[%emt 0:00:03]} 39. Rxc2 {[%emt 0:00:22]} Qxc2+ {[%emt 0:00:03]} 40. Ke1 {[%emt 0:00:41]} Qxd1+ {[%emt 0:00:08]} 41. Kxd1 {[%emt 0:00:01]} Kf8 {[%emt 0:00:02]} 42. Kd2 {[%emt 0:00:13]} Ke7 {[%emt 0:00:01]} 43. Kc3 {[%emt 0:00:01]} Kd6 {[%emt 0:00:01]} 44. f4 {[%emt 0:00:02]} Kd5 {[%emt 0:00:02]} 45. g4 {[%emt 0:00:36]} Ke4 {[%emt 0:00:05]} 46. f5 {[%emt 0:00:03]} exf5 {[%emt 0:00:01]} 47. gxf5 {[%emt 0:00:01]} Kxf5 {[%emt 0:00:02]} 48. h4 {[%emt 0:00:22]} Ke4 {[%emt 0:00:04]} 49. h5 {[%emt 0:00:13]} f5 {[%emt 0:00:01]} 0-1

[Event «Sabatino Fide De Nau64 6 Junio 2026»]
[Site «Montevideo, UY»]
[Date «2026.06.06»]
[Round «5»]
[Board «1»]
[White «Polito, Evangelina»]
[Black «Recine, Leonel»]
[Result «1/2-1/2»]
[ECO «E11»]
[WhiteElo «1823»]
[BlackElo "
https://nau64.com/la-vuelta-triunfal-de-leonel-recine/,11,"«1919»]
[WhiteFideId «3029220»]
[BlackFideId «3000826»]
[PlyCount «141»]
[GameId «2318837052923961»]
[EventDate «2026.??.??»]
[TimeControl «600+5»]
[WhiteClock «0:00:02»]
[BlackClock «0:01:24»]

1. d4 {[%emt 0:00:03]} Nf6 {[%emt 0:00:02]} 2. c4 {[%emt 0:00:02]} e6 {[%emt 0:00:01]} 3. Nf3 {[%emt 0:00:03]} Bb4+ {[%emt 0:00:03]} 4. Bd2 {[%emt 0:00:02]} Be7 {[%emt 0:00:02]} 5. g3 {[%emt 0:00:02]} d5 {[%emt 0:00:03]} 6. Qc2 {[%emt 0:00:04]} O-O {[%emt 0:00:30]} 7. Bg2 {[%emt 0:00:02]} c6 {[%emt 0:00:07]} 8. Bf4 {[%emt 0:00:12]} Nbd7 {[%emt 0:00:13]} 9. Nbd2 {[%emt 0:00:09]} Nh5 {[%emt 0:00:20]} 10. Be3 {[%emt 0:00:09]} f5 {[%emt 0:00:17]} 11. Nb3 {[%emt 0:00:30]} Nhf6 {[%emt 0:01:24]} 12. h4 {[%emt 0:00:46]} Ng4 {[%emt 0:00:34]} 13. Bg5 {[%emt 0:00:06]} h6 {[%emt 0:00:08]} 14. Bf4 {[%emt 0:01:55]} Ndf6 {[%emt 0:00:10]} 15. Ne5 {[%emt 0:00:36]} Nxe5 {[%emt 0:00:18]} 16. dxe5 {[%emt 0:00:59]} Nd7 {[%emt 0:01:39]} 17. O-O {[%emt 0:00:18]} g5 {[%emt 0:00:18]} 18. hxg5 {[%emt 0:00:19]} hxg5 {[%emt 0:00:05]} 19. Bd2 {[%emt 0:00:20]} Nxe5 {[%emt 0:00:06]} 20. cxd5 {[%emt 0:00:13]} exd5 {[%emt 0:00:12]} 21. Bc3 {[%emt 0:00:29]} Ng4 {[%emt 0:00:27]} 22. Bf3 {[%emt 0:00:16]} Nf6 {[%emt 0:00:49]} 23. e3 {[%emt 0:01:03]} Ne4 {[%emt 0:00:45]} 24. Bd4 {[%emt 0:00:14]} Be6 {[%emt 0:00:38]} 25. Kg2 {[%emt 0:00:07]} g4 {[%emt 0:00:05]} 26. Be2 {[%emt 0:00:21]} Ng5 {[%emt 0:00:08]} 27. Bxg4 {[%emt 0:00:15]} Bf6 {[%emt 0:01:02]} 28. Bxf5 {[%emt 0:00:46]} Bxf5 {[%emt 0:01:18]} 29. Qxf5 {[%emt 0:00:10]} Bxd4 {[%emt 0:00:09]} 30. Qg6+ {[%emt 0:00:07]} Bg7 {[%emt 0:00:01]} 31. Nd4 {[%emt 0:00:10]} Qf6 {[%emt 0:00:04]} 32. Qh5 {[%emt 0:00:35]} Qh6 {[%emt 0:00:05]} 33. Qe2 {[%emt 0:00:05]} Qh3+ {[%emt 0:00:02]} 34. Kg1 {[%emt 0:00:05]} Kf7 {[%emt 0:00:09]} 35. Nf3 {[%emt 0:00:53]} Nxf3+ {[%emt 0:00:08]} 36. Qxf3+ {[%emt 0:00:02]} Ke7 {[%emt 0:00:04]} 37. Qg2 {[%emt 0:00:21]} Qxg2+ {[%emt 0:00:06]} 38. Kxg2 {[%emt 0:00:02]} b6 {[%emt 0:00:02]} 39. Rab1 {[%emt 0:00:03]} Rf5 {[%emt 0:00:04]} 40. b4"
https://nau64.com/la-vuelta-triunfal-de-leonel-recine/,12," {[%emt 0:00:07]} Raf8 {[%emt 0:00:06]} 41. Rbc1 {[%emt 0:00:11]} Kd6 {[%emt 0:00:02]} 42. Rc2 {[%emt 0:00:05]} d4 {[%emt 0:00:06]} 43. exd4 {[%emt 0:00:05]} Bxd4 {[%emt 0:00:02]} 44. Rd2 {[%emt 0:00:11]} c5 {[%emt 0:00:01]} 45. f4 {[%emt 0:00:08]} Kd5 {[%emt 0:00:04]} 46. bxc5 {[%emt 0:00:05]} bxc5 {[%emt 0:00:01]} 47. Rb1 {[%emt 0:00:05]} Re8 {[%emt 0:00:19]} 48. Rb7 {[%emt 0:00:02]} a6 {[%emt 0:00:14]} 49. Ra7 {[%emt 0:00:10]} Re6 {[%emt 0:00:04]} 50. Kf3 {[%emt 0:00:05]} Rb6 {[%emt 0:00:02]} 51. a4 {[%emt 0:00:01]} Rb3+ {[%emt 0:00:02]} 52. Kg4 {[%emt 0:00:01]} Rf6 {[%emt 0:00:05]} 53. Kg5 {[%emt 0:00:08]} c4 {[%emt 0:00:06]} 54. Rxd4+ {[%emt 0:00:02]} Kxd4 {[%emt 0:00:02]} 55. Kxf6 {[%emt 0:00:01]} c3 {[%emt 0:00:00]} 56. Rd7+ {[%emt 0:00:04]} Ke3 {[%emt 0:00:03]} 57. f5 {[%emt 0:00:14]} c2 {[%emt 0:00:04]} 58. Rc7 {[%emt 0:00:01]} Kd2 {[%emt 0:00:01]} 59. Rd7+ {[%emt 0:00:01]} Rd3 {[%emt 0:00:02]} 60. Rc7 {[%emt 0:00:04]} c1=Q {[%emt 0:00:07]} 61. Rxc1 {[%emt 0:00:02]} Kxc1 {[%emt 0:00:01]} 62. g4 {[%emt 0:00:04]} Rd4 {[%emt 0:00:05]} 63. g5 {[%emt 0:00:04]} Rxa4 {[%emt 0:00:02]} 64. g6 {[%emt 0:00:01]} Rg4 {[%emt 0:00:01]} 65. Kf7 {[%emt 0:00:08]} a5 {[%emt 0:00:01]} 66. g7 {[%emt 0:00:01]} a4 {[%emt 0:00:01]} 67. f6 {[%emt 0:00:23]} a3 {[%emt 0:00:01]} 68. g8=Q {[%emt 0:00:06]} Rxg8 {[%emt 0:00:01]} 69. Kxg8 {[%emt 0:00:04]} a2 {[%emt 0:00:04]} 70. f7 {[%emt 0:00:01]} a1=Q {[%emt 0:00:03]} 71. f8=Q {[%emt 0:00:19]} 1/2-1/2

[Event «Sabatino Fide De Nau64 6 Junio 2026»]
[Site «Montevideo, UY»]
[Date «2026.06.06»]
[Round «5»]
[Board «2»]
[White «Pinto, Miguel Abrahao Servi»]
[Black «Escofet, Jaime»]
[Result «1/2-1/2»]
[ECO «A57»]
[WhiteElo «1889»]
[BlackElo «2042»]
[WhiteFideId «2141698»]
[BlackFideId «3000176»]
[PlyCount «114»]
[GameId «2318837052928059»]
[EventDate «2026.??.??»]
[TimeControl «600+5»]
[WhiteClock «0:01:33»]
[BlackClock «0:02:40»]

1. d4 {[%emt 0:00:02]} Nf6 {[%emt 0:00:02]} 2. Nf3 {[%emt 0:00:02]} c5 {[%emt 0:00:01]} 3. d5 {[%emt 0:00:04]} g6"
https://nau64.com/la-vuelta-triunfal-de-leonel-recine/,13, {[%emt 0:00:03]} 4. c4 {[%emt 0:00:02]} b5 {[%emt 0:00:01]} 5. b3 {[%emt 0:00:02]} Bg7 {[%emt 0:00:03]} 6. Bb2 {[%emt 0:00:07]} bxc4 {[%emt 0:00:02]} 7. bxc4 {[%emt 0:00:02]} O-O {[%emt 0:00:03]} 8. e3 {[%emt 0:00:16]} d6 {[%emt 0:00:02]} 9. Bd3 {[%emt 0:00:06]} Nbd7 {[%emt 0:00:05]} 10. O-O {[%emt 0:00:04]} Nb6 {[%emt 0:00:01]} 11. Nbd2 {[%emt 0:00:21]} Rb8 {[%emt 0:00:03]} 12. Rb1 {[%emt 0:00:02]} Bd7 {[%emt 0:00:05]} 13. h3 {[%emt 0:00:15]} Na4 {[%emt 0:00:07]} 14. Ba1 {[%emt 0:00:05]} Qa5 {[%emt 0:00:04]} 15. Nb3 {[%emt 0:00:08]} Qc7 {[%emt 0:00:18]} 16. Qe2 {[%emt 0:00:15]} Rb4 {[%emt 0:00:07]} 17. Rfc1 {[%emt 0:00:23]} Rfb8 {[%emt 0:00:02]} 18. Ne1 {[%emt 0:00:02]} R4b7 {[%emt 0:00:18]} 19. Nf3 {[%emt 0:01:00]} Ne8 {[%emt 0:00:46]} 20. Bxg7 {[%emt 0:00:10]} Nxg7 {[%emt 0:00:02]} 21. Ng5 {[%emt 0:00:46]} h6 {[%emt 0:00:08]} 22. Ne4 {[%emt 0:00:02]} Bf5 {[%emt 0:00:30]} 23. Ng3 {[%emt 0:00:20]} Bxd3 {[%emt 0:00:04]} 24. Qxd3 {[%emt 0:00:02]} Rb4 {[%emt 0:00:05]} 25. Nf1 {[%emt 0:00:27]} Nf5 {[%emt 0:00:58]} 26. Nfd2 {[%emt 0:00:14]} h5 {[%emt 0:00:17]} 27. Nf3 {[%emt 0:00:05]} Nb6 {[%emt 0:00:16]} 28. Na5 {[%emt 0:00:45]} Rxb1 {[%emt 0:00:05]} 29. Rxb1 {[%emt 0:00:08]} Nd7 {[%emt 0:00:27]} 30. Nc6 {[%emt 0:00:02]} Rxb1+ {[%emt 0:00:16]} 31. Qxb1 {[%emt 0:00:02]} Kf8 {[%emt 0:00:09]} 32. Qb2 {[%emt 0:00:02]} Ng7 {[%emt 0:00:04]} 33. Qa3 {[%emt 0:00:35]} Nb6 {[%emt 0:00:23]} 34. Qa5 {[%emt 0:00:31]} Ne8 {[%emt 0:00:16]} 35. Nd2 {[%emt 0:00:16]} e6 {[%emt 0:00:09]} 36. Qc3 {[%emt 0:00:35]} Ng7 {[%emt 0:00:05]} 37. e4 {[%emt 0:00:03]} exd5 {[%emt 0:00:24]} 38. exd5 {[%emt 0:00:01]} Nc8 {[%emt 0:00:24]} 39. Nb3 {[%emt 0:00:27]} Nb6 {[%emt 0:00:22]} 40. Nba5 {[%emt 0:00:32]} Qd7 {[%emt 0:00:09]} 41. Qb2 {[%emt 0:00:10]} Qc7 {[%emt 0:00:54]} 42. Qb5 {[%emt 0:00:12]} Nf5 {[%emt 0:00:13]} 43. Qa6 {[%emt 0:00:04]} Nd4 {[%emt 0:00:31]} 44. Kf1 {[%emt 0:00:12]} Nxc6 {[%emt 0:00:14]} 45. Nxc6 {[%emt 0:00:03]} Nc8 {[%emt 0:00:04]} 46. g3 {[%emt 0:00:31]} Nb6 {[%emt 0:00:35]}
https://nau64.com/la-vuelta-triunfal-de-leonel-recine/,14," 47. Kg2 {[%emt 0:00:25]} Nc8 {[%emt 0:00:04]} 48. a4 {[%emt 0:00:11]} Qd7 {[%emt 0:00:01]} 49. Qb5 {[%emt 0:00:32]} Qf5 {[%emt 0:00:06]} 50. Qb2 {[%emt 0:00:31]} Qe4+ {[%emt 0:01:04]} 51. Kh2 {[%emt 0:00:01]} Kg8 {[%emt 0:00:04]} 52. Qf6 {[%emt 0:00:16]} Qe8 {[%emt 0:00:09]} 53. a5 {[%emt 0:00:16]} a6 {[%emt 0:00:06]} 54. Kg2 {[%emt 0:00:17]} Qe4+ {[%emt 0:00:08]} 55. Kg1 {[%emt 0:00:09]} Qe1+ {[%emt 0:00:07]} 56. Kg2 {[%emt 0:00:02]} Qe4+ {[%emt 0:00:02]} 57. Kh2 {[%emt 0:00:02]} Qe8 {[%emt 0:00:02]} 1/2-1/2









Mientras que en el Blitz el ganador fue Bruno Escardo con puntaje perfecto y Miguel Pinto logro el segundo lugar con 5 puntos.









Nos reencontramos el próximo sábado 13 de junio a las 16hrs con más torneos rápidos y blitz con validez para elo FIDE.








Navegación de entradas
22 de mayo comienza el 69 Torneo de los Viernes.1° Abierto Rápido Club Español



Deja una respuesta Cancelar la respuestaTu dirección de correo electrónico no será publicada. Los campos obligatorios están marcados con *Comentario * Nombre 
Correo electrónico 
Web 
 

Δ
 

"
https://nau64.com/torneodeviernes/,0,"


 




Torneos


22 de mayo comienza el 69 Torneo de los Viernes.

 José Riverol 10 mayo, 2026 


Será un sistema suizo a 5 rondas valido para el elo FIDE con un ritmo de juego de 60 min + 30 seg.de incremento.Tendremos trasmisión con Tableros DGT en nuestros canales de Twitch y Youtube
Lista de Participantes entrando aquí.Los emparejamientos se pueden realizar entre el martes de noche y el miércoles al mediodía. 





Torneo en la academia NAU64


Sistema Suizo 5 rondas.Fechas. 22 y 29 de mayo, y 5, 12 y 26 junio. Hora de inicio 20:00Solicitud de bye: Se pueden acceder a 2 pedidos de no emparejamiento con ½ de cada uno, son validos de la ronda 1 a 3. En caso de así quererlo el jugador puede pedir no ser emparejado en cualquier ronda con 0 pts.Los Bye se solicitan antes de finalizar la ronda en juego y en forma escrita, o por Whatsapp, con confirmacion del Arbitro.Ritmo de juego 60+30.Tolerancia de espera 30 minutos.Inscripciones generales $ 1000. Socios y estudiantes de la academia $ 500.+Info al WhatsApp 092 321 600 – nau64ajedrez@gmail.com
Consultas por Whatsapp  

Pagos de las Inscripciones:
Santander:Transferencias dentro de Santander: Cuenta: 1201640616 Moneda: UYU Sucursal: 73 – ArocenaTransferencias desde otros bancos: Cuenta: 0073001201640616 Moneda: UYUCuenta Prex: 1211475 Jose Riverol
Realizado el pago enviar foto de comprobante al Whatsapp 092 321 600.








Navegación de entradas
Joyita de Victor el terrible!La vuelta triunfal de Leonel Recine!



			2 thoughts on “22 de mayo comienza el 69 Torneo de los Viernes.”		





 Christopher Allán Román Parra dice: 

7 abril, 2024 a las 08:33 


Me gustaría participar pero antes necesito saber los horarios. Gracias







 José Riverol dice: 

7 abril, 2024 a las 09:49 


Hola. Al inico aclara que inicia a las 20:15 hs. Saludos 






Comments are closed.

"
https://nau64.com/joyita-de-victor-el-terrible/,0,"


 




Curiosidades
Historia
Historias de Ajedrez
Videos


Joyita de Victor el terrible!

 José Riverol 23 abril, 2026 


Víktor Kortchnoi, apodado “El Terrible Víctor”, fue uno de los grandes luchadores de la historia del ajedrez, famoso por su estilo combativo y su longevidad en la élite. En el Memorial Botvinnik de 2011, con 80 años, derrotó a Evgeni Vasiukov en una partida memorable donde la jugada final 47…Tc3 selló la victoria. Los invito a ver el Video al final de la Partida!! 
Momento clave:

En la jugada 47…Tc3, Kortchnoi bloquea y prepara la coronación decisiva.
Vasiukov, al intentar coronar, incluso tomó la dama fuera del tablero, pero Kortchnoi con discreción le acercó otras piezas para que coronara correctamente 🙂
Sin embargo, la posición era insostenible y Vasiukov abandonó.














Navegación de entradas
Una Pascuas inolvidable junto al MI Facundo Vázquez22 de mayo comienza el 69 Torneo de los Viernes.

"
https://nau64.com/una-pascuas-inolvidable-junto-al-mi-facundo-vazquez/,0,"


 




Sabatino
Torneos


Una Pascuas inolvidable junto al MI Facundo Vázquez

 José Riverol 6 abril, 2026 


🐣 Pascuas a puro ajedrez en Nau64

Festejamos una nueva Pascua en nuestra academia, y qué mejor manera de hacerlo que con un torneo de rápidas. Participaron 26 ajedrecistas y el vencedor fue el ampliamente favorito, el joven Maestro Internacional Facundo Vázquez, quien consiguió las cinco victorias del torneo. A tan solo una unidad quedaron los reconocidos ajedrecistas Federico Canias, Nikolai Yakes y Benjamín Martello.
📊 Resultados y más ajedrezCompartimos la tabla de posiciones, las partidas del rápido y los videos del evento.Luego del torneo, algunos jóvenes se quedaron con ganas de seguir jugando y se organizó un Blitz 5+3, cuyo ganador fue Federico Canias.

🎖 Premios especiales:Mejor Femenino: Sofía CaballeroMejor no Rankeado: Nestor Gonzalez


Además, contamos con la presencia de la recién coronada vicecampeona uruguaya femenina Agustina Silva, junto a grandes amigos como el CM Carlos Ferrari y Pablo Carbone.


Partida Ronda 1:




Partida Ronda 2:




Partida Ronda 3:




Partida Ronda 4:




Partida Ronda 5:




🍬 Espíritu festivoEntre todos los participantes y visitantes se obsequió un delicioso bombón, y se sorteó una canasta de Pascuas, que cayó en manos del afortunado AFM Bryan López.

📊 Torneo BlitzLuego del torneo, algunos jóvenes se quedaron con ganas de seguir jugando y se organizó un Blitz 5+3, cuyo ganador fue Federico Canias.



📡 Transmisión en vivoTodo el evento fue transmitido por nuestros canales de YouTube y Twitch, llevando la emoción del ajedrez a toda la comunidad.












#ajedrez#chess#Nau64#nau64ajedrez#uruguayTorneo 




Navegación de entradas
Eduardo Elena, el «campeón sin corona» de Pando: hazaña histórica y clasificación olímpicaJoyita de Victor el terrible!

"
https://nau64.com/eduardo-elena-el-campeon-sin-corona-de-pando-hazana-historica-y-clasificacion-olimpica/,0,"


 




Online


Eduardo Elena, el «campeón sin corona» de Pando: hazaña histórica y clasificación olímpica

 Academia Nau64 5 abril, 2026 


Por Federico Esteve
Hay historias que el ajedrez guarda durante décadas y actuaciones que, aunque no terminen con el trofeo del primer puesto, marcan un antes y un después. Esta es una de ellas.
El Club Solís de Pando, el clásico club pandense que se encuentra en Bulevar Artigas e Independencia, estuvo a un paso de revivir la gloria de 1997, cuando Alfonso Pérez se coronó por última vez. Veintinueve años después, Eduardo Elena volvió a poner a la ciudad en la cima del ajedrez nacional. 
Con 24 años, siendo estudiante de Arquitectura, trabajador y con una vida llena de responsabilidades, Eduardo logró lo que parecía imposible, pelear el Campeonato Uruguayo de igual a igual contra los mejores profesionales, terminar en el podio y, lo más importante, clasificar para integrar el equipo olímpico uruguayo en la próxima Olimpíada de Ajedrez 2026. 


El contexto que importa:
Antes de mirar la tabla, hay que entender quién es Eduardo. No es un jugador de tiempo completo. No tiene un entrenador. Es un pibe con obligaciones reales,entregas en la facultad y horas de trabajo. En cualquier otro deporte, alguien con su agenda diría «no estoy para competir al más alto nivel».
Eduardo eligió hacerlo. Y lo hizo con una autoridad que Pando no veía desde 1997
La mentalidad que construye referentes
Carol Dweck, psicóloga de Stanford, sostiene que lo que define a quienes crecen bajo presión es el growth mindset o mentalidad de crecimiento: la convicción de que las habilidades se desarrollan con esfuerzo. 



Eduardo Elena es un caso de manual. Un jugador con mentalidad fija se «achica» frente a un Maestro Internacional que le lleva casi 300 puntos de ELO. Eduardo, en cambio, salió a ganar. Esa ambición lo llevó a derrotar a figuras consagradas  y a mantenerse invicto durante ocho rondas de juego. Esa mentalidad es la que hoy lo premia con la oport"
